crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic,risk_score,source_crosswalk_id,canonical_crosswalk_id,is_restored_in_sumo_network,sumo_restored_source,crossing_present,walkingarea_present,tlLogic_present,ped_link_indices,ped_has_green,ped_has_red,traci_status,route_smoke_status,final_verdict,runtime_status,registry_crosswalk_id,sumo_restored_level,phase6_ready_confirmed
NODE_9663,126.97663630181884,37.56390672689719,태평로2가,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,1,1,3,1.0,4.0,0.0,7.828499999999998,11.630615698192816,NODE_9663,9663,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6276,126.98293050328768,37.56589653753459,남대문로2가,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,11.630615698192816,NODE_6276,6276,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_119054,126.96941308506295,37.562318183119146,의주로1가,소공동,3.0,104.0,50.0,0.0977272727272727,1,31.314,1,13,18,37,0.5555555555555556,4.0,0.0,7.828499999999998,11.630615698192816,NODE_119054,119054,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_23043,126.97105826574376,37.559459425488384,순화동,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,11.630615698192816,NODE_23043,23043,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_127039,126.97918040810664,37.5669647359292,무교동,명동,3.0,104.0,30.0,0.2357627618766598,0,22.081,1,0,9,9,0.3333333333333333,0.0,0.0,5.520249999999997,11.599528901197496,LINK_127039,127039,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_112802,126.97164568448504,37.55943269893764,순화동,소공동,4.0,104.0,40.0,0.0977272727272727,0,6.975,1,0,0,0,0.0,0.0,0.0,1.7437499999999986,11.57587825808826,LINK_112802,112802,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8901,127.01474841947696,37.559812790312414,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,20.876,1,0,0,0,0.0,3.0,0.0,5.218999999999998,11.49456032712788,NODE_8901,8901,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8901,RESTORED_SIGNAL_STRUCTURE_OK,False
LINK_59016,127.01622568944958,37.565575348299696,흥인동,신당동,2.0,104.0,50.0,0.1998197792295562,0,42.839,1,0,0,0,0.0,0.0,0.0,10.70975,11.472085497196188,LINK_59016,59016,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_31837,126.96934153319576,37.562280874498754,의주로1가,소공동,3.0,104.0,50.0,0.0977272727272727,0,15.114,1,14,18,38,0.5555555555555556,0.0,0.0,3.7784999999999975,11.462640765419488,LINK_31837,31837,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5906,126.9793761842616,37.56884588447385,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,4,48,0.25,4.0,0.0,5.218999999999998,11.455230165731336,NODE_5906,5906,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9698,126.9873964922854,37.567860657132506,장교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,3,22,69,0.7727272727272727,4.0,0.0,5.218999999999998,11.455230165731336,NODE_9698,9698,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5957,126.97907050159084,37.56699669913704,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,4.0,0.0,5.218999999999998,11.455230165731336,NODE_5957,5957,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5958,126.97922596321804,37.566243800342896,을지로1가,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,4.0,0.0,5.218999999999998,11.455230165731336,NODE_5958,5958,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_89746,126.98256147604437,37.56899743960665,다동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,14,29,131,0.7241379310344828,4.0,0.0,5.218999999999998,11.455230165731336,NODE_89746,89746,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5905,126.97942504867709,37.56889166357532,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,1,4,51,0.25,4.0,0.0,5.218999999999998,11.455230165731336,NODE_5905,5905,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6495,126.98747411178692,37.567906435976816,장교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,6,24,74,0.7083333333333334,4.0,0.0,5.218999999999998,11.455230165731336,NODE_6495,6495,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10342,126.97941638994004,37.569012954088926,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,2,4,58,0.25,4.0,0.0,5.218999999999998,11.455230165731336,NODE_10342,10342,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10346,126.987422340686,37.56802314545892,장교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,14,29,83,0.6551724137931034,4.0,0.0,5.218999999999998,11.455230165731336,NODE_10346,10346,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5963,126.97847875614212,37.56520925094619,태평로2가,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,1,11,0.0,3.0,0.0,7.828499999999998,11.452463022080895,NODE_5963,5963,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_89767,126.97719937760512,37.56525249262551,정동,소공동,4.0,104.0,50.0,0.0977272727272727,0,42.672,1,1,2,12,0.0,0.0,0.0,10.668,11.43386488687489,LINK_89767,89767,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_245779,127.01263548794074,37.56778464167717,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,9.304,1,0,0,0,0.0,0.0,0.0,2.3259999999999987,11.350696877677985,LINK_245779,245779,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_216688,126.97868134334529,37.55371302901966,남대문로5가,회현동,1.0,104.0,30.0,0.2946596858638743,0,7.775,1,0,0,5,0.0,0.0,0.0,1.94375,11.347949955932323,LINK_216688,216688,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_177912,127.00750141410674,37.56438335356597,광희동2가,광희동,1.0,104.0,50.0,0.1801559177888022,0,9.879,1,0,0,0,0.0,0.0,0.0,2.469749999999999,11.330207327601544,LINK_177912,177912,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10212,127.02413145527584,37.5635976208184,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,20.876,1,0,1,11,0.0,2.0,0.0,5.218999999999998,11.318491687586636,NODE_10212,10212,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[11],True,True,,,,,NODE_10212,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8864,127.01602475453814,37.559517403306174,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,20.876,1,0,0,0,0.0,2.0,0.0,5.218999999999998,11.318491687586636,NODE_8864,8864,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_165595,127.02437293257934,37.56354951206805,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,20.876,1,0,0,11,0.0,2.0,0.0,5.218999999999998,11.318491687586636,NODE_165595,165595,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_165595,RESTORED_SIGNAL_STRUCTURE_OK,False
LINK_38216,127.00559509924238,37.55891766797461,장충동2가,필동,1.0,104.0,50.0,0.1838276969582467,0,12.577,1,0,0,0,0.0,0.0,0.0,3.1442499999999995,11.30611664935294,LINK_38216,38216,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_11329,127.00805086117144,37.56576595608893,을지로7가,광희동,1.0,104.0,50.0,0.1801559177888022,0,10.83,1,0,0,0,0.0,0.0,0.0,2.7075,11.298859154138668,LINK_11329,11329,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_242267,126.97919269696555,37.56697497964775,무교동,명동,3.0,104.0,30.0,0.2357627618766598,0,31.326,1,0,9,9,0.3333333333333333,0.0,0.0,7.831499999999998,11.291276058289128,LINK_242267,242267,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15413,126.97891551868676,37.56604006615432,을지로1가,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,11,0.3333333333333333,3.0,0.0,5.218999999999998,11.279763968372562,NODE_15413,15413,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[6],True,True,,,,,NODE_15413,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_15406,126.97928454020364,37.567019735819215,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,3.0,0.0,5.218999999999998,11.279763968372562,NODE_15406,15406,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15405,126.97930916593144,37.566868583552754,을지로1가,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,3.0,0.0,5.218999999999998,11.279763968372562,NODE_15405,15405,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15414,126.97928596885548,37.5670517754826,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,3.0,0.0,5.218999999999998,11.279763968372562,NODE_15414,15414,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15407,126.9793046813667,37.56696252611416,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,20.876,1,0,9,9,0.3333333333333333,3.0,0.0,5.218999999999998,11.279763968372562,NODE_15407,15407,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_264633,127.01269573929105,37.567731345333,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,11.461,1,0,0,0,0.0,0.0,0.0,2.86525,11.279591219216366,LINK_264633,264633,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_272952,127.0074961143946,37.56590199824723,을지로6가,광희동,1.0,104.0,50.0,0.1801559177888022,0,11.42,1,0,0,0,0.0,0.0,0.0,2.854999999999998,11.279454372146525,LINK_272952,272952,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5782,126.97359788084556,37.56283505407124,서소문동,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,11.277039210616326,NODE_5782,5782,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5781,126.97351442892034,37.56306159995314,서소문동,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,11.277039210616326,NODE_5781,5781,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5811,126.97503515169323,37.56335257473638,서소문동,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,0,1,0.0,2.0,0.0,7.828499999999998,11.277039210616326,NODE_5811,5811,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5975,126.9787547832948,37.56510631708053,소공동,소공동,3.0,104.0,50.0,0.0977272727272727,0,31.314,1,0,1,11,0.0,2.0,0.0,7.828499999999998,11.277039210616326,NODE_5975,5975,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9834,126.99846851223607,37.564156650999,예관동,광희동,4.0,104.0,50.0,0.1801559177888022,0,41.752,1,1,1,1,0.0,4.0,1.0,10.437999999999995,11.258004824462454,NODE_9834,9834,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_157547,127.00546577049025,37.55938911172842,장충동2가,필동,1.0,104.0,50.0,0.1838276969582467,0,14.051,1,0,0,0,0.0,0.0,0.0,3.5127499999999987,11.25766884025681,LINK_157547,157547,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_81094,126.97929461078516,37.56699113096669,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,6.594,1,0,9,9,0.3333333333333333,0.0,0.0,1.6484999999999994,11.226878632761244,LINK_81094,81094,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_72320,127.00234820944496,37.562907832562665,장충동2가,필동,1.0,104.0,50.0,0.1838276969582467,0,15.709,1,0,0,0,0.0,0.0,0.0,3.927249999999997,11.203421321740445,LINK_72320,72320,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_211251,127.01245139640486,37.56796251279736,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,14.341,1,0,0,0,0.0,0.0,0.0,3.5852500000000003,11.185345744145623,LINK_211251,211251,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,LINK_211251,RESTORED_SIGNAL_STRUCTURE_OK,False
LINK_86812,126.98743530203616,37.56788354655466,장교동,명동,2.0,104.0,30.0,0.2357627618766598,0,8.535,1,3,24,71,0.7083333333333334,0.0,0.0,2.133749999999999,11.163571511319867,LINK_86812,86812,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_187115,127.01254767293828,37.56773136114924,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,15.2,1,0,0,0,0.0,0.0,0.0,3.799999999999997,11.157388483175506,LINK_187115,187115,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_70940,127.01001498469245,37.56962192804089,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,15.244,1,2,13,48,0.4615384615384615,0.0,0.0,3.811,11.155958329339525,LINK_70940,70940,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_148824,126.97498193179014,37.56345440308191,서소문동,소공동,3.0,104.0,50.0,0.0977272727272727,0,24.482,1,0,0,1,0.0,0.0,0.0,6.1205,11.154027971685773,LINK_148824,148824,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8239,127.01021666578028,37.562048070376655,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8239,8239,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8239,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_10413,127.02441267346352,37.56199294657865,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,1,4,6,0.5,4.0,0.0,2.609499999999999,11.13336768075276,NODE_10413,10413,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_10413,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8231,127.01033164425358,37.56193363379768,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8231,8231,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8231,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_24600,127.01252615278284,37.567987678733566,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_24600,24600,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_165598,127.0244126922482,37.56205051597609,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,1,4,6,0.5,4.0,0.0,2.609499999999999,11.13336768075276,NODE_165598,165598,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_165598,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_165599,127.02441265491134,37.56193608941261,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,1,10.438,1,1,4,6,0.5,4.0,0.0,2.609499999999999,11.13336768075276,NODE_165599,165599,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_165599,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8729,127.01557956485728,37.563067419634095,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8729,8729,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_8729,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_10174,127.01350947749432,37.56027979914668,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_10174,10174,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_10174,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8237,127.01023102911144,37.56196797053167,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8237,8237,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8237,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8240,127.0102741723456,37.5621167213294,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8240,8240,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8240,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8708,127.01247391124744,37.5650492121234,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8708,8708,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8238,127.0102252844082,37.56200458753288,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_8238,8238,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8238,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_10175,127.01364175324932,37.56047430916493,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.13336768075276,NODE_10175,10175,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15257,126.97105480659113,37.55973120903351,순화동,소공동,4.0,104.0,40.0,0.0977272727272727,0,41.752,1,0,0,0,0.0,4.0,0.0,10.437999999999995,11.126722205889212,NODE_15257,15257,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5825,126.97167875068403,37.55941554288556,순화동,소공동,4.0,104.0,40.0,0.0977272727272727,0,41.752,1,0,0,0,0.0,4.0,0.0,10.437999999999995,11.126722205889212,NODE_5825,5825,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5823,126.97161261828607,37.55944985498973,순화동,소공동,4.0,104.0,40.0,0.0977272727272727,0,41.752,1,0,0,0,0.0,4.0,0.0,10.437999999999995,11.126722205889212,NODE_5823,5823,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9633,126.97121879422104,37.55940398899696,순화동,소공동,4.0,104.0,40.0,0.0977272727272727,0,41.752,1,0,0,0,0.0,4.0,0.0,10.437999999999995,11.126722205889212,NODE_9633,9633,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_262891,127.01911470628248,37.55789322946742,신당동,청구동,1.0,104.0,40.0,0.2478468022723108,0,20.945,1,0,1,12,0.0,0.0,0.0,5.236249999999998,11.12557120939556,LINK_262891,262891,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_88614,127.00761103810792,37.5662763274244,을지로6가,광희동,1.0,104.0,50.0,0.1801559177888022,0,16.308,1,0,0,0,0.0,0.0,0.0,4.076999999999998,11.119967102410529,LINK_88614,88614,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_37320,126.97930692364908,37.56691555483346,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,10.434,1,0,9,9,0.3333333333333333,0.0,0.0,2.6085,11.101979743044636,LINK_37320,37320,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_173604,126.97355615488294,37.562948327012194,서소문동,소공동,3.0,104.0,50.0,0.0977272727272727,0,26.203,1,0,0,0,0.0,0.0,0.0,6.550749999999997,11.098242686454522,LINK_173604,173604,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5759,126.97594735574764,37.560682047937,남대문로4가,소공동,2.0,104.0,50.0,0.0977272727272727,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,11.092593195942694,NODE_5759,5759,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[4],True,True,,,,,NODE_5759,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_6019,126.9796406795671,37.56362121686652,소공동,소공동,2.0,104.0,50.0,0.0977272727272727,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,11.092593195942694,NODE_6019,6019,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9660,126.97600916048208,37.560718706167805,남대문로4가,소공동,2.0,104.0,50.0,0.0977272727272727,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,11.092593195942694,NODE_9660,9660,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10261,126.97977003413176,37.56368302943352,소공동,소공동,2.0,104.0,50.0,0.0977272727272727,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,11.092593195942694,NODE_10261,10261,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6343,126.9810482900917,37.56228494906255,남대문로2가,소공동,2.0,104.0,50.0,0.0977272727272727,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,11.092593195942694,NODE_6343,6343,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_171758,126.97861676971849,37.56515778401336,태평로2가,소공동,3.0,104.0,50.0,0.0977272727272727,0,26.93,1,0,1,11,0.0,0.0,0.0,6.732499999999995,11.074761277792058,LINK_171758,171758,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_257363,127.01597155614986,37.55944532173052,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,18.558,1,0,0,0,0.0,0.0,0.0,4.639499999999998,11.048766940384764,LINK_257363,257363,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_73941,127.00371772905768,37.55555359803658,장충동2가,필동,1.0,104.0,40.0,0.1838276969582467,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,11.041548972488052,NODE_73941,73941,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_209761,127.0115867429144,37.55410787862704,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,19.446,1,0,0,0,0.0,0.0,0.0,4.8615,11.02021993980822,LINK_209761,209761,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[9],True,True,,,,,LINK_209761,RESTORED_SIGNAL_STRUCTURE_OK,False
LINK_215498,126.97942071930856,37.56895230883213,무교동,명동,2.0,104.0,30.0,0.2357627618766598,0,13.484,1,2,4,53,0.25,0.0,0.0,3.3710000000000004,11.00376706869974,LINK_215498,215498,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_237014,127.01258231954333,37.56790708365352,신당동,청구동,2.0,104.0,30.0,0.2478468022723108,0,20.458,1,0,0,0,0.0,0.0,0.0,5.1145,10.987776561551016,LINK_237014,237014,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_185781,126.97562968158168,37.56070715621665,남대문로4가,소공동,4.0,104.0,50.0,0.0977272727272727,0,56.411,1,0,0,0,0.0,0.0,0.0,14.10275,10.985242616634268,LINK_185781,185781,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_28280,126.98743942875856,37.56795945892415,장교동,명동,2.0,104.0,30.0,0.2357627618766598,0,14.333,1,10,27,79,0.6666666666666666,0.0,0.0,3.583249999999998,10.97658343895937,LINK_28280,28280,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_68010,126.97105776117,37.55959534280323,순화동,소공동,3.0,104.0,50.0,0.0977272727272727,0,30.17,1,0,0,0,0.0,0.0,0.0,7.542499999999997,10.97071497923094,LINK_68010,68010,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8232,127.01048689173986,37.56197252514547,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999,10.962831631937016,NODE_8232,8232,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_8232,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8234,127.01050128126732,37.562081229110575,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999,10.962831631937016,NODE_8234,8234,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_8234,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_8241,127.01044666583292,37.56213043738132,신당동,청구동,1.0,104.0,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999,10.962831631937016,NODE_8241,8241,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_8241,RESTORED_SIGNAL_STRUCTURE_OK,False
