source_crosswalk_id,canonical_crosswalk_id,registry_crosswalk_id,id_mapping_method,id_mapping_confidence,crossing_edge,tls_id,from_edge,to_edge,match_distance_m,registry_status,implementation_status,runnable_for_signal_extension,crossing_lon,crossing_lat,original_csv_lon,original_csv_lat
NODE_5825,5825,5825,exact_strip_NODE,high,:11209914851_c0,11209914851,516948900#0,-516948900#1,18.891622899171455,A,ready_for_simulation,True,126.9716677704142,37.55961439686377,,
NODE_5823,5823,5823,exact_strip_NODE,high,:11209914851_c0,11209914851,516948900#0,-516948900#1,15.87393256063637,A,ready_for_simulation,True,126.9716677704142,37.55961439686377,,
NODE_15257,15257,15257,exact_strip_NODE,high,:11209914865_c0,11209914865,1210007190#0,1210007190#1,10.886702929704706,A,ready_for_simulation,True,126.97120575207616,37.55971955742906,,
NODE_9633,9633,9633,exact_strip_NODE,high,:11209914862_c0,11209914862,-218923177,333554715#1,18.514916654308305,A,ready_for_simulation,True,126.97112007344283,37.55958114551576,,
NODE_6822,6822,6822,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,295.05250207126477,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9930723,37.56354215
NODE_9632,9632,9632,exact_strip_NODE,high,:11209914866_c0,11209914866,1210007190#1,516948898#2,7.823080104400189,A,ready_for_simulation,True,126.97144541677142,37.55974855057397,,
LINK_132131,LINK_132131,,unmatched,none,,,,,,,,,,,,
LINK_177162,LINK_177162,,unmatched,none,,,,,,,,,,,,
LINK_31837,LINK_31837,,unmatched,none,,,,,,,,,,,,
LINK_142629,LINK_142629,,unmatched,none,,,,,,,,,,,,
LINK_228468,LINK_228468,,unmatched,none,,,,,,,,,,,,
LINK_43439,LINK_43439,,unmatched,none,,,,,,,,,,,,
LINK_19804,LINK_19804,,unmatched,none,,,,,,,,,,,,
LINK_24125,LINK_24125,,unmatched,none,,,,,,,,,,,,
LINK_275096,LINK_275096,,unmatched,none,,,,,,,,,,,,
NODE_10369,10369,10369,exact_strip_NODE,high,:13381864824_c0,13381864824,-333580690#1,333580690#1,181.01945478455963,patched_unsignalized,ready_for_simulation,True,126.96194829096646,37.55957375192577,126.9639116,37.55905868
NODE_14954,14954,14954,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,80.26227739585646,recovered,auto_recovered_distance_rematch,True,126.9687623837929,37.55708609740918,,
NODE_14949,14949,14949,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,75.15441983755771,recovered,auto_recovered_distance_rematch,True,126.9687623837929,37.55708609740918,,
NODE_15199,15199,15199,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,87.25937095754661,recovered,auto_recovered_distance_rematch,True,126.9687623837929,37.55708609740918,,
NODE_15198,15198,15198,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,75.78896799791077,recovered,auto_recovered_distance_rematch,True,126.9687623837929,37.55708609740918,,
NODE_15194,15194,15194,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,86.83357415456301,recovered,auto_recovered_distance_rematch,True,126.9687623837929,37.55708609740918,,
NODE_15186,15186,15186,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,173.14878682047535,patched_unsignalized,ready_for_simulation,True,126.9687425506972,37.55706191903073,126.967166,37.55799091
NODE_14609,14609,14609,exact_strip_NODE,high,:10185125540_c0,10185125540,1201492606#1,1110186416#10,326.6765302934432,patched_unsignalized,ready_for_simulation,True,126.96875727191802,37.555200405247746,126.9650732,37.55493168
NODE_14942,14942,14942,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,175.41625590003093,patched_unsignalized,ready_for_simulation,True,126.9687425506972,37.55706191903073,126.967212,37.55807331
NODE_14611,14611,14611,exact_strip_NODE,high,:10185125540_c0,10185125540,1201492606#1,1110186416#10,345.4728381261876,patched_unsignalized,ready_for_simulation,True,126.96875727191802,37.555200405247746,126.9648692,37.55484923
NODE_14615,14615,14615,exact_strip_NODE,high,:10185125540_c0,10185125540,1201492606#1,1110186416#10,349.4768503182111,represented_by_patched_crossing,ready_for_simulation,True,126.96875727191802,37.555200405247746,126.9648174,37.55490185
NODE_14614,14614,14614,exact_strip_NODE,high,:10185125540_c0,10185125540,1201492606#1,1110186416#10,350.20338296728534,patched_unsignalized,ready_for_simulation,True,126.96875727191802,37.555200405247746,126.9648059,37.55493389
NODE_14613,14613,14613,exact_strip_NODE,high,:10185125540_c0,10185125540,1201492606#1,1110186416#10,328.93559176998855,patched_unsignalized,ready_for_simulation,True,126.96875727191802,37.555200405247746,126.9650445,37.55496371
NODE_176196,176196,176196,exact_strip_NODE,high,:13381864824_c0,13381864824,-333580690#1,333580690#1,176.78236689370053,patched_unsignalized,ready_for_simulation,True,126.96194829096646,37.55957375192577,126.9639098,37.55918457
LINK_232413,LINK_232413,,unmatched,none,,,,,,,,,,,,
LINK_214675,LINK_214675,,unmatched,none,,,,,,,,,,,,
LINK_90825,LINK_90825,,unmatched,none,,,,,,,,,,,,
LINK_118708,LINK_118708,,unmatched,none,,,,,,,,,,,,
LINK_211162,LINK_211162,,unmatched,none,,,,,,,,,,,,
LINK_52434,LINK_52434,,unmatched,none,,,,,,,,,,,,
LINK_110210,LINK_110210,,unmatched,none,,,,,,,,,,,,
LINK_203484,LINK_203484,,unmatched,none,,,,,,,,,,,,
LINK_64807,LINK_64807,,unmatched,none,,,,,,,,,,,,
LINK_174730,LINK_174730,,unmatched,none,,,,,,,,,,,,
LINK_255158,LINK_255158,,unmatched,none,,,,,,,,,,,,
LINK_89324,LINK_89324,,unmatched,none,,,,,,,,,,,,
NODE_7268,7268,7268,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,537.1216590795756,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9955193,37.55639804
NODE_7240,7240,7240,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,313.02940207874695,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9964663,37.55970615
NODE_7267,7267,7267,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,540.7146861650051,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9956055,37.55639118
NODE_9815,9815,9815,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,336.3749896429113,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9969881,37.56031647
NODE_122040,122040,122040,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,263.6853774268687,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9903901,37.56288057
NODE_7246,7246,7246,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,300.3381346925481,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9963542,37.55978624
NODE_122031,122031,122031,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,277.45054785289034,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9904131,37.56270436
NODE_20516,20516,20516,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,226.16340534389855,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9906692,37.56129007
NODE_20517,20517,20517,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,236.76642757665024,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9905398,37.56126031
NODE_9814,9814,9814,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,350.2926460936872,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9971275,37.56023253
NODE_8066,8066,8066,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,96.71176020332764,recovered,auto_recovered_distance_rematch,True,127.00907346660104,37.56809011810127,,
NODE_8065,8065,8065,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,86.33590748173741,recovered,auto_recovered_distance_rematch,True,127.00907346660104,37.56809011810127,,
NODE_7649,7649,7649,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,197.25336406425657,patched_unsignalized,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0065979,37.56945854
NODE_7650,7650,7650,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,196.4458565744368,patched_unsignalized,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0065059,37.56945854
NODE_7652,7652,7652,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,198.51898158263947,patched_unsignalized,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0067157,37.56946082
LINK_19202,LINK_19202,,unmatched,none,,,,,,,,,,,,
NODE_6022,6022,6022,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,112.13049708001375,patched_unsignalized,ready_for_simulation,True,126.97733292384274,37.56466418889568,126.9779042,37.56375135
NODE_9665,9665,9665,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,92.44848784050704,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_5928,5928,5928,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,67.7014002903697,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_9666,9666,9666,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,86.31601803068011,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
LINK_25908,LINK_25908,,unmatched,none,,,,,,,,,,,,
LINK_159100,LINK_159100,,unmatched,none,,,,,,,,,,,,
LINK_13780,LINK_13780,,unmatched,none,,,,,,,,,,,,
LINK_28733,LINK_28733,,unmatched,none,,,,,,,,,,,,
LINK_72708,LINK_72708,,unmatched,none,,,,,,,,,,,,
NODE_74237,74237,74237,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,183.9217335218023,represented_by_patched_crossing,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0067675,37.56960271
NODE_6951,6951,6951,exact_strip_NODE,high,:4276255152_c0,4276255152,198564928#21,-198564928#21,174.98802621572327,patched_unsignalized,ready_for_simulation,True,126.9980884073744,37.56434980264768,126.9961154,37.56418594
NODE_7651,7651,7651,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,181.8219464719264,patched_unsignalized,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0065432,37.56959356
NODE_6964,6964,6964,exact_strip_NODE,high,:4276255152_c0,4276255152,198564928#21,-198564928#21,239.10023261911616,patched_unsignalized,ready_for_simulation,True,126.9980884073744,37.56434980264768,126.9953823,37.56432093
NODE_74238,74238,74238,exact_strip_NODE,high,:2323328015_c0,2323328015,1455546617#0,1455546617#1,183.20211855093063,patched_unsignalized,ready_for_simulation,True,127.00636595775096,37.571228806781605,127.0066624,37.56959363
NODE_7372,7372,7372,exact_strip_NODE,high,:4202879197_c2,4202879197,381453800,117784411#0,127.22570961884142,patched_unsignalized,ready_for_simulation,True,126.99898506693336,37.56507318377694,127.0003114,37.5645659
NODE_7696,7696,7696,exact_strip_NODE,high,:1945254726_c1,1945254726,-773066536#3,1283637480,205.48416201297024,patched_unsignalized,ready_for_simulation,True,127.00550085034804,37.56651381274664,127.0051384,37.56464131
NODE_7695,7695,7695,exact_strip_NODE,high,:1945254726_c1,1945254726,-773066536#3,1283637480,187.4114034577212,patched_unsignalized,ready_for_simulation,True,127.00550085034804,37.56651381274664,127.0051758,37.5648015
NODE_7668,7668,7668,exact_strip_NODE,high,:1945254687_c2,1945254687,1283637485#1,-773066536#1,211.9567182899305,patched_unsignalized,ready_for_simulation,True,127.00590596018792,37.566438873437235,127.0061101,37.56449479
NODE_7692,7692,7692,exact_strip_NODE,high,:1945254687_c2,1945254687,1283637485#1,-773066536#1,195.92673491527205,patched_unsignalized,ready_for_simulation,True,127.00590596018792,37.566438873437235,127.0061763,37.56464583
NODE_8105,8105,8105,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,400.16992064463426,patched_unsignalized,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0101165,37.56454073
NODE_7364,7364,7364,exact_strip_NODE,high,:4202879197_c2,4202879197,381453800,117784411#0,136.57153135058823,patched_unsignalized,ready_for_simulation,True,126.99898506693336,37.56507318377694,127.0003257,37.56441485
NODE_6952,6952,6952,exact_strip_NODE,high,:4276255152_c0,4276255152,198564928#21,-198564928#21,175.59451253021453,patched_unsignalized,ready_for_simulation,True,126.9980884073744,37.56434980264768,126.996101,37.5643324
NODE_6957,6957,6957,exact_strip_NODE,high,:4276255152_c0,4276255152,198564928#21,-198564928#21,240.56556856878657,patched_unsignalized,ready_for_simulation,True,126.9980884073744,37.56434980264768,126.9953708,37.56419049
LINK_202373,LINK_202373,,unmatched,none,,,,,,,,,,,,
LINK_200788,LINK_200788,,unmatched,none,,,,,,,,,,,,
LINK_220091,LINK_220091,,unmatched,none,,,,,,,,,,,,
NODE_5930,5930,5930,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,11.937551174040928,A,ready_for_simulation,True,126.97733292384274,37.56466418889568,,
NODE_5926,5926,5926,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,98.66165660473824,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_5966,5966,5966,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,15.057004596481232,A,ready_for_simulation,True,126.97733292384274,37.56466418889568,,
NODE_5925,5925,5925,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,82.52186165757924,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
LINK_242039,LINK_242039,,unmatched,none,,,,,,,,,,,,
NODE_23046,23046,23046,exact_strip_NODE,high,:5161705573_c0,5161705573,585341916#3,218926711#4,135.54111741514618,patched_unsignalized,ready_for_simulation,True,126.9741195020757,37.55871519281736,126.9738806,37.55994012
NODE_119056,119056,119056,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,26.668412730313683,A,ready_for_simulation,True,126.96846212549994,37.56378733290431,,
NODE_179104,179104,179104,exact_strip_NODE,high,:11209914851_c0,11209914851,516948900#0,-516948900#1,114.58165120696296,patched_unsignalized,ready_for_simulation,True,126.9716677704142,37.55961439686377,126.9729349,37.55985752
LINK_190777,LINK_190777,,unmatched,none,,,,,,,,,,,,
LINK_164865,LINK_164865,,unmatched,none,,,,,,,,,,,,
NODE_9440,9440,9440,exact_strip_NODE,high,:8111813375_c0,joinedS_11125409419_8111813374_8111813375,871052116#0,-218781562#0,137.68592784829914,patched_unsignalized,ready_for_simulation,True,127.02350459194416,37.56774451883018,127.0219593,37.56805381
NODE_164571,164571,164571,exact_strip_NODE,high,:8111813384_c0,GS_8111813384,899499301#0,-899499301#1,209.29398604623415,patched_unsignalized,ready_for_simulation,True,127.02355303262917,37.566207447439425,127.0211786,37.56576023
NODE_9439,9439,9439,exact_strip_NODE,high,:8111813375_c0,joinedS_11125409419_8111813374_8111813375,871052116#0,-218781562#0,137.7381389809771,patched_unsignalized,ready_for_simulation,True,127.02350459194416,37.56774451883018,127.0220197,37.56820256
LINK_117990,LINK_117990,,unmatched,none,,,,,,,,,,,,
LINK_258548,LINK_258548,,unmatched,none,,,,,,,,,,,,
LINK_219774,LINK_219774,,unmatched,none,,,,,,,,,,,,
LINK_236544,LINK_236544,,unmatched,none,,,,,,,,,,,,
LINK_93982,LINK_93982,,unmatched,none,,,,,,,,,,,,
LINK_131058,LINK_131058,,unmatched,none,,,,,,,,,,,,
LINK_181677,LINK_181677,,unmatched,none,,,,,,,,,,,,
LINK_68503,LINK_68503,,unmatched,none,,,,,,,,,,,,
NODE_6926,6926,6926,exact_strip_NODE,high,:871804265_c0,871804265,1207199730#1,1207199730#2,225.91160850193097,patched_unsignalized,ready_for_simulation,True,126.99530797364162,37.570431036649246,126.995313,37.56838989
NODE_10352,10352,10352,exact_strip_NODE,high,:871804265_c0,871804265,1207199730#1,1207199730#2,214.7378303271608,patched_unsignalized,ready_for_simulation,True,126.99530797364162,37.570431036649246,126.995313,37.56849058
NODE_122039,122039,122039,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,199.8024332650299,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.990137,37.56370671
NODE_9852,9852,9852,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,271.57043339545413,patched_unsignalized,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.9941604,37.564417
NODE_6693,6693,6693,exact_strip_NODE,high,:436867766_c0,436867766,782892488#3,782892488#4,181.10604494558032,patched_unsignalized,ready_for_simulation,True,126.99138480967196,37.56616917982336,126.9917612,37.56454959
NODE_6692,6692,6692,exact_strip_NODE,high,:436867766_c0,436867766,782892488#3,782892488#4,199.04243150409903,patched_unsignalized,ready_for_simulation,True,126.99138480967196,37.56616917982336,126.9917325,37.56438252
NODE_9722,9722,9722,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,211.0247605179671,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9902808,37.56372961
NODE_9851,9851,9851,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,283.8681641889751,patched_unsignalized,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.9941432,37.5642568
LINK_95381,LINK_95381,,unmatched,none,,,,,,,,,,,,
LINK_222495,LINK_222495,,unmatched,none,,,,,,,,,,,,
LINK_112802,LINK_112802,,unmatched,none,,,,,,,,,,,,
LINK_165081,LINK_165081,,unmatched,none,,,,,,,,,,,,
LINK_177144,LINK_177144,,unmatched,none,,,,,,,,,,,,
LINK_229603,LINK_229603,,unmatched,none,,,,,,,,,,,,
LINK_184061,LINK_184061,,unmatched,none,,,,,,,,,,,,
LINK_79766,LINK_79766,,unmatched,none,,,,,,,,,,,,
NODE_5814,5814,5814,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,152.57923392727486,patched_unsignalized,ready_for_simulation,True,126.97616537766072,37.56257760460031,126.9749287,37.56355623
LINK_165046,LINK_165046,,unmatched,none,,,,,,,,,,,,
NODE_5655,5655,5655,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,104.7722026543864,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9698832,37.56728536
NODE_5654,5654,5654,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,190.97509072303455,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9705504,37.56671797
NODE_5662,5662,5662,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,136.3799220738465,pedestrian_topology_repair_required,netconvert_discarded_unclassified,False,126.96897984769896,37.56798267957353,126.9701133,37.56706572
NODE_5657,5657,5657,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,235.64915395212924,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9709818,37.5664938
NODE_5637,5637,5637,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,68.92067158591402,recovered,auto_recovered_distance_rematch,True,126.96903266086116,37.56794321432099,,
NODE_5704,5704,5704,exact_strip_NODE,high,:5851251266_c0,joinedS_5194567167_5851251266,1084408283#1,1084408283#2,385.931074377727,patched_unsignalized,ready_for_simulation,True,126.97696933156324,37.56663746679511,126.9728236,37.56551246
NODE_5693,5693,5693,exact_strip_NODE,high,:5851251266_c0,joinedS_5194567167_5851251266,1084408283#1,1084408283#2,361.5334787486477,patched_unsignalized,ready_for_simulation,True,126.97696933156324,37.56663746679511,126.9732371,37.56527255
LINK_63383,LINK_63383,,unmatched,none,,,,,,,,,,,,
LINK_281203,LINK_281203,,unmatched,none,,,,,,,,,,,,
LINK_164302,LINK_164302,,unmatched,none,,,,,,,,,,,,
LINK_112565,LINK_112565,,unmatched,none,,,,,,,,,,,,
LINK_191788,LINK_191788,,unmatched,none,,,,,,,,,,,,
LINK_198792,LINK_198792,,unmatched,none,,,,,,,,,,,,
LINK_256461,LINK_256461,,unmatched,none,,,,,,,,,,,,
LINK_12182,LINK_12182,,unmatched,none,,,,,,,,,,,,
LINK_197211,LINK_197211,,unmatched,none,,,,,,,,,,,,
LINK_200000,LINK_200000,,unmatched,none,,,,,,,,,,,,
LINK_133399,LINK_133399,,unmatched,none,,,,,,,,,,,,
LINK_159011,LINK_159011,,unmatched,none,,,,,,,,,,,,
NODE_5967,5967,5967,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,80.15032772858213,recovered,auto_recovered_distance_rematch,True,126.97863242490644,37.565119711730034,,
NODE_5969,5969,5969,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,54.610113841429936,recovered,auto_recovered_distance_rematch,True,126.97863242490644,37.565119711730034,,
NODE_5927,5927,5927,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,59.64418182040845,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_5965,5965,5965,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,70.26362339204412,recovered,auto_recovered_distance_rematch,True,126.97863242490644,37.565119711730034,,
NODE_5968,5968,5968,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,66.2895473152626,recovered,auto_recovered_distance_rematch,True,126.97863242490644,37.565119711730034,,
NODE_5964,5964,5964,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,80.67357362135085,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_9636,9636,9636,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,108.87311498483176,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.970047,37.56738612
NODE_5660,5660,5660,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,189.86915153500013,represented_by_patched_crossing,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9706769,37.56684158
NODE_5661,5661,5661,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,139.66486133736726,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9702627,37.56715272
NODE_5694,5694,5694,exact_strip_NODE,high,:5851251266_c0,joinedS_5194567167_5851251266,1084408283#1,1084408283#2,350.1380003802662,patched_unsignalized,ready_for_simulation,True,126.97696933156324,37.56663746679511,126.9733239,37.56537068
NODE_5658,5658,5658,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,231.8863897457871,represented_by_patched_crossing,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9710565,37.56661282
NODE_9637,9637,9637,exact_strip_NODE,high,:445343545_c1,joinedS_445343545_5863307383_7068953107,773066533#2,773066533#3,78.44523386407371,recovered,auto_recovered_distance_rematch,True,126.96940081010526,37.56826983960913,,
NODE_119573,119573,119573,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,40.83722011030087,A,ready_for_simulation,True,126.96846212549994,37.56378733290431,,
NODE_119055,119055,119055,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,54.72776695745264,recovered,auto_recovered_distance_rematch,True,126.96850890908608,37.563809271625615,,
NODE_5762,5762,5762,exact_strip_NODE,high,:5851251250_c1,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,919984684,619147729#0,81.13513942492796,recovered,auto_recovered_distance_rematch,True,126.9757781280754,37.56062051611672,,
NODE_5705,5705,5705,exact_strip_NODE,high,:5851251266_c0,joinedS_5194567167_5851251266,1084408283#1,1084408283#2,373.2735130347765,patched_unsignalized,ready_for_simulation,True,126.97696933156324,37.56663746679511,126.9729299,37.56562233
NODE_5765,5765,5765,exact_strip_NODE,high,:5851251250_c1,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,919984684,619147729#0,98.87002038918132,recovered,auto_recovered_distance_rematch,True,126.9757781280754,37.56062051611672,,
LINK_173857,LINK_173857,,unmatched,none,,,,,,,,,,,,
NODE_10353,10353,10353,exact_strip_NODE,high,:871804265_c0,871804265,1207199730#1,1207199730#2,219.0273043883425,patched_unsignalized,ready_for_simulation,True,126.99530797364162,37.570431036649246,126.9961065,37.56855927
NODE_10358,10358,10358,exact_strip_NODE,high,:9357313748_c0,joinedS_9357313748_9357313765,1207199732#1,1207199732#2,196.27825643734184,patched_unsignalized,ready_for_simulation,True,127.00103257090092,37.570796572575205,127.0002539,37.56912689
NODE_9639,9639,9639,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,282.23311852970585,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9715741,37.56640243
NODE_15219,15219,15219,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,284.1081816526692,patched_unsignalized,ready_for_simulation,True,126.9687425506972,37.55706191903073,126.9662099,37.55864287
NODE_8028,8028,8028,exact_strip_NODE,high,,,,,,route_patch_required,route_patch_required,False,,,,
NODE_8029,8029,8029,exact_strip_NODE,high,,,,,,route_patch_required,route_patch_required,False,,,,
NODE_8030,8030,8030,exact_strip_NODE,high,,,,,,route_patch_required,route_patch_required,False,,,,
NODE_8031,8031,8031,exact_strip_NODE,high,,,,,,route_patch_required,route_patch_required,False,,,,
NODE_14423,14423,14423,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,281.2563196468884,patched_unsignalized,ready_for_simulation,True,126.9687425506972,37.55706191903073,126.9661352,37.55851698
NODE_23040,23040,23040,exact_strip_NODE,high,:436879516_c0,GS_436879516,585352852#1,218962181,44.042293185159565,A,ready_for_simulation,True,126.97309361368052,37.554062150413216,,
NODE_57739,57739,,unmatched,none,,,,,,,,,,,,
NODE_5844,5844,5844,exact_strip_NODE,high,:11203001810_c0,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,1209130501#2,619147730#3,75.69906289934258,recovered,auto_recovered_distance_rematch,True,126.9760171278483,37.56043581133127,,
NODE_5845,5845,5845,exact_strip_NODE,high,:11203001810_c0,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,1209130501#2,619147730#3,72.64383822841299,recovered,auto_recovered_distance_rematch,True,126.9760171278483,37.56043581133127,,
NODE_5909,5909,5909,exact_strip_NODE,high,:436879516_c0,GS_436879516,585352852#1,218962181,45.66916547840786,A,ready_for_simulation,True,126.97309361368052,37.554062150413216,,
NODE_5862,5862,5862,exact_strip_NODE,high,:11177413160_c0,11177413160,553799176#1,585341906#2,205.2891526434143,patched_unsignalized,ready_for_simulation,True,126.97312299745676,37.5561904164742,126.9753009,37.55690743
NODE_5634,5634,5634,exact_strip_NODE,high,:3807475570_c3,3807475570,331951646,-377373686#0,347.13629859906973,patched_unsignalized,ready_for_simulation,True,126.96780934203731,37.55211037038769,126.9640278,37.55298154
NODE_5701,5701,5701,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,337.9551815232568,patched_unsignalized,ready_for_simulation,True,126.96897984769896,37.56798267957353,126.9720011,37.56602261
