crosswalk_id,group,seed,pedestrian_crossing_count_baseline,pedestrian_clearance_failure_count_baseline,unfinished_crossing_count_baseline,ped_wait_time_mean_baseline,ped_wait_time_max_baseline,veh_delay_mean_baseline,veh_avg_delay_sec_baseline,network_avg_delay_sec_baseline,network_arrived_vehicles_baseline,local_500m_avg_delay_sec_baseline,local_500m_vehicle_count_baseline,local_500m_mean_speed_baseline,total_vehicle_arrivals_baseline,extension_count_baseline,total_extension_sec_baseline,pedestrian_green_extension_count_baseline,pet_event_count_baseline,low_pet_event_count_baseline,low_pet_per_100_crossings_baseline,pet_min_baseline,pet_p10_baseline,pet_mean_baseline,very_risky_crossing_count_baseline,risky_crossing_count_baseline,safety_risk_score_baseline,accident_risk_estimate_baseline,accident_expected_value_baseline,elderly_incomplete_crossings_baseline,pedestrian_crossing_count_smart,pedestrian_clearance_failure_count_smart,unfinished_crossing_count_smart,ped_wait_time_mean_smart,ped_wait_time_max_smart,veh_delay_mean_smart,veh_avg_delay_sec_smart,network_avg_delay_sec_smart,network_arrived_vehicles_smart,local_500m_avg_delay_sec_smart,local_500m_vehicle_count_smart,local_500m_mean_speed_smart,total_vehicle_arrivals_smart,extension_count_smart,total_extension_sec_smart,pedestrian_green_extension_count_smart,pet_event_count_smart,low_pet_event_count_smart,low_pet_per_100_crossings_smart,pet_min_smart,pet_p10_smart,pet_mean_smart,very_risky_crossing_count_smart,risky_crossing_count_smart,safety_risk_score_smart,accident_risk_estimate_smart,accident_expected_value_smart,elderly_incomplete_crossings_smart,delta_pedestrian_crossing_count,delta_pedestrian_clearance_failure_count,delta_unfinished_crossing_count,delta_ped_wait_time_mean,delta_ped_wait_time_max,delta_veh_delay_mean,delta_veh_avg_delay_sec,delta_network_avg_delay_sec,delta_network_arrived_vehicles,delta_local_500m_avg_delay_sec,delta_local_500m_vehicle_count,delta_local_500m_mean_speed,delta_total_vehicle_arrivals,delta_extension_count,delta_total_extension_sec,delta_pedestrian_green_extension_count,delta_pet_event_count,delta_low_pet_event_count,delta_low_pet_per_100_crossings,delta_pet_min,delta_pet_p10,delta_pet_mean,delta_very_risky_crossing_count,delta_risky_crossing_count,delta_safety_risk_score,delta_accident_risk_estimate,delta_accident_expected_value,delta_elderly_incomplete_crossings
LINK_120139,current_main_12,28.0,15.0,0.0,0.0,,,9.68,9.68,,767.0,9.541884057971014,321.0,14.575615119275277,3467.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.261111111111112,16.0,2.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,15.0,0.0,0.0,,,9.21,9.21,,778.0,9.281615598885791,326.0,14.276191866313194,3467.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,0.0,0.0,0.0,,,-0.46999999999999886,-0.46999999999999886,,11.0,-0.2602684590852231,5.0,-0.2994232529620824,0.0,1.0,5.0,1.0,-2.0,-2.0,-13.333333333333314,0.0,0.0,-0.261111111111112,0.0,-2.0,-0.06666666666666643,-0.06666666666666643,-0.06666666666666643,0.0
LINK_120139,current_main_12,29.0,15.0,0.0,0.0,,,9.99,9.99,,836.0,9.959254237288135,338.0,14.151142525593563,3473.0,0.0,0.0,0.0,18.0,16.0,106.66666666666669,0.0,0.0,0.5833333333333341,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,15.0,0.0,0.0,,,11.1,11.1,,834.0,11.5100724160632,336.0,13.58723091614132,3471.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,0.0,0.0,0.0,,,1.1099999999999994,1.1099999999999994,,-2.0,1.5508181787750654,-2.0,-0.5639116094522443,-2.0,1.0,5.0,1.0,-2.0,0.0,0.0,0.0,0.0,-0.5833333333333341,0.0,0.0,0.0,0.0,0.0,0.0
LINK_120139,current_main_12,30.0,15.0,0.0,0.0,,,11.58,11.58,,884.0,11.6069387755102,318.0,13.85085841713363,3469.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,15.0,0.0,0.0,,,12.88,12.88,,892.0,12.938436268068331,326.0,13.524601951077052,3470.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,0.0,0.0,0.0,,,1.3000000000000007,1.3000000000000007,,8.0,1.3314974925581318,8.0,-0.3262564660565772,1.0,1.0,5.0,1.0,-2.0,-2.0,-13.333333333333314,0.0,0.0,0.0,-2.0,0.0,-0.13333333333333308,-0.13333333333333308,-0.13333333333333308,0.0
LINK_239754,current_main_12,1.0,15.0,0.0,0.0,0.0,0.0,24.37,24.37,,831.0,24.4891426198879,672.0,9.114131450008186,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.5733333333333273,10.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,15.0,0.0,0.0,0.0,0.0,25.13,25.13,,845.0,25.36744135058101,650.0,9.170097927128229,3467.0,1.0,5.0,1.0,15.0,3.0,20.0,1.1999999999999886,1.1999999999999886,5.199999999999989,3.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.759999999999998,0.759999999999998,,14.0,0.8782987306931105,-22.0,0.05596647712004277,-1.0,1.0,5.0,1.0,0.0,-7.0,-46.66666666666667,1.1999999999999886,1.1999999999999886,3.6266666666666616,-7.0,0.0,-0.4666666666666666,-0.4666666666666666,-0.4666666666666666,0.0
LINK_239754,current_main_12,2.0,15.0,0.0,0.0,0.0,0.0,38.32,38.32,,802.0,38.93645652593021,598.0,6.9092572315176985,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,36.77,36.77,,777.0,37.40710394421443,584.0,7.621137594731326,3459.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5499999999999972,-1.5499999999999972,,-25.0,-1.5293525817157843,-14.0,0.711880363213627,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,3.0,15.0,0.0,0.0,0.0,0.0,40.69,40.69,,935.0,41.01204945515507,641.0,7.78041371472785,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.893333333333332,7.0,3.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,41.44,41.44,,923.0,41.908547008547,636.0,7.539699513478919,3466.0,1.0,5.0,1.0,15.0,3.0,20.0,1.7999999999999972,1.7999999999999972,5.799999999999997,0.0,3.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,,-12.0,0.8964975533919315,-5.0,-0.24071420124893095,-2.0,1.0,5.0,1.0,0.0,-7.0,-46.66666666666667,1.7999999999999972,1.7999999999999972,3.9066666666666654,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,4.0,15.0,0.0,0.0,0.0,0.0,21.58,21.58,,887.0,21.72149880414563,597.0,10.429525990938735,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,39.33,39.33,,857.0,39.644523859575365,590.0,7.487895239832113,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,17.75,,-30.0,17.923025055429736,-7.0,-2.941630751106622,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,5.0,15.0,0.0,0.0,0.0,0.0,34.83,34.83,,868.0,35.34792382967469,591.0,9.492272729173862,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.3333333333333295,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,15.0,0.0,0.0,0.0,0.0,42.16,42.16,,855.0,42.66064565718678,588.0,8.736319432987488,3464.0,1.0,5.0,1.0,15.0,9.0,60.0,0.0,0.0,2.5599999999999907,6.0,3.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.329999999999998,7.329999999999998,,-13.0,7.312721827512085,-3.0,-0.7559532961863749,0.0,1.0,5.0,1.0,0.0,-6.0,-40.0,0.0,0.0,2.2266666666666612,-7.0,1.0,-0.43333333333333324,-0.43333333333333324,-0.43333333333333324,0.0
LINK_239754,current_main_12,6.0,15.0,0.0,0.0,0.0,0.0,25.14,25.14,,906.0,25.509919901417128,650.0,8.464386712603629,3471.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,24.26,24.26,,896.0,24.778606645230443,644.0,8.718732294905148,3472.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.879999999999999,-0.879999999999999,,-10.0,-0.7313132561866844,-6.0,0.2543455823015197,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,7.0,15.0,0.0,0.0,0.0,0.0,27.98,27.98,,870.0,28.43174900491688,607.0,8.819570908910721,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,22.26,22.26,,877.0,22.282595870206492,624.0,9.90169359818124,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.719999999999999,-5.719999999999999,,7.0,-6.149153134710389,17.0,1.082122689270518,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,8.0,15.0,0.0,0.0,0.0,0.0,22.81,22.81,,894.0,23.22996545768567,675.0,9.116143458318554,3464.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,16.266666666666666,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,22.87,22.87,,878.0,23.097948260481715,669.0,9.634156324179427,3463.0,1.0,5.0,1.0,15.0,0.0,0.0,23.5,24.62000000000001,28.226666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000002274,0.060000000000002274,,-16.0,-0.13201719720395388,-6.0,0.5180128658608734,-1.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,23.5,24.62000000000001,11.960000000000008,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,9.0,15.0,0.0,0.0,0.0,0.0,23.9,23.9,,929.0,23.935902826442423,618.0,9.520324386851854,3467.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,7.759999999999996,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,21.38,21.38,,933.0,21.571770700636947,616.0,10.144993965460252,3469.0,1.0,5.0,1.0,15.0,0.0,0.0,11.899999999999991,12.779999999999998,14.253333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5199999999999996,-2.5199999999999996,,4.0,-2.364132125805476,-2.0,0.6246695786083976,2.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,11.899999999999991,12.779999999999998,6.493333333333332,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,10.0,15.0,0.0,0.0,0.0,0.0,23.31,23.31,,799.0,23.55390508618855,670.0,8.865442607967237,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,41.86,41.86,,799.0,42.436427221172025,653.0,6.924401963817552,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0466666666666668,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,18.55,,0.0,18.882522134983475,-17.0,-1.9410406441496857,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0466666666666668,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,11.0,15.0,0.0,0.0,0.0,0.0,19.87,19.87,,854.0,19.75759493670886,594.0,11.21685375792309,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,37.54,37.54,,816.0,38.32868140054631,501.0,7.28032484024857,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.669999999999998,17.669999999999998,,-38.0,18.57108646383745,-93.0,-3.9365289176745204,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,12.0,15.0,0.0,0.0,0.0,0.0,50.13,50.13,,763.0,50.77516975103182,736.0,4.3892406322496,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,49.2,49.2,,780.0,49.79546133985595,741.0,4.530541467913559,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9299999999999997,-0.9299999999999997,,17.0,-0.9797084111758707,5.0,0.14130083566395868,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,13.0,15.0,0.0,0.0,0.0,0.0,27.06,27.06,,829.0,27.180877676489292,645.0,9.0644571593004,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.5533333333333341,12.0,3.0,0.9,0.9,0.9,0.0,15.0,0.0,0.0,0.0,0.0,22.94,22.94,,840.0,23.166255881693928,643.0,9.126236005188584,3468.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.5533333333333341,12.0,3.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,-4.119999999999997,-4.119999999999997,,11.0,-4.014621794795364,-2.0,0.06177884588818472,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,14.0,15.0,0.0,0.0,0.0,0.0,39.39,39.39,,862.0,39.89781132075472,614.0,6.9109193080421845,3470.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,20.85333333333334,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,40.17,40.17,,867.0,40.85649654140961,640.0,7.015884414775875,3473.0,1.0,5.0,1.0,15.0,0.0,0.0,31.5,32.62000000000001,36.226666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011,0.7800000000000011,,5.0,0.9586852206548926,26.0,0.1049651067336903,3.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,31.5,32.62000000000001,15.373333333333335,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,15.0,15.0,0.0,0.0,0.0,0.0,43.55,43.55,,882.0,43.948034357449615,657.0,6.212816296763105,3469.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,12.106666666666667,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,40.5,40.5,,896.0,40.82554134697357,660.0,6.554725136116323,3466.0,1.0,5.0,1.0,15.0,0.0,0.0,15.599999999999994,16.720000000000006,20.326666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.049999999999997,-3.049999999999997,,14.0,-3.1224930104760418,3.0,0.34190883935321814,-3.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,15.599999999999994,16.720000000000006,8.219999999999997,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,16.0,15.0,0.0,0.0,0.0,0.0,21.18,21.18,,832.0,21.132323013639315,686.0,9.953787752433955,3462.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,5.0666666666666655,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,22.44,22.44,,872.0,22.71161387631976,662.0,9.493297275352107,3465.0,1.0,5.0,1.0,15.0,1.0,6.666666666666667,2.3999999999999915,3.520000000000002,7.126666666666665,0.0,1.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.2600000000000016,1.2600000000000016,,40.0,1.5792908626804447,-24.0,-0.46049047708184787,3.0,1.0,5.0,1.0,0.0,-6.0,-40.0,2.3999999999999915,3.520000000000002,2.0599999999999996,-7.0,1.0,-0.43333333333333335,-0.43333333333333335,-0.43333333333333335,0.0
LINK_239754,current_main_12,17.0,15.0,0.0,0.0,0.0,0.0,38.82,38.82,,851.0,39.621552829152165,646.0,6.689795984999013,3468.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,3.640000000000001,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,38.74,38.74,,856.0,39.262284730195184,645.0,6.916659851552374,3468.0,1.0,5.0,1.0,15.0,4.0,26.666666666666668,0.5999999999999943,1.7200000000000046,4.860000000000001,2.0,2.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799999999999983,-0.0799999999999983,,5.0,-0.3592680989569814,-1.0,0.22686386655336044,0.0,1.0,5.0,1.0,0.0,-3.0,-19.999999999999996,0.5999999999999943,1.7200000000000046,1.2200000000000002,-5.0,2.0,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,0.0
LINK_239754,current_main_12,18.0,15.0,0.0,0.0,0.0,0.0,26.47,26.47,,831.0,26.981772268135902,652.0,8.882892499668763,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,25.66,25.66,,860.0,26.30866209262436,698.0,8.599442834878491,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8099999999999987,-0.8099999999999987,,29.0,-0.6731101755115425,46.0,-0.2834496647902718,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,19.0,15.0,0.0,0.0,0.0,0.0,29.22,29.22,,832.0,29.52022798390702,615.0,8.519062295699655,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,26.83,26.83,,823.0,27.39197737746125,640.0,8.164212651281803,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3900000000000006,-2.3900000000000006,,-9.0,-2.1282506064457714,25.0,-0.35484964441785216,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,20.0,15.0,0.0,0.0,0.0,0.0,21.83,21.83,,838.0,22.129935572940635,673.0,9.69700140500174,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,20.8,20.8,,857.0,20.813861867704283,667.0,10.258347152546174,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0299999999999976,-1.0299999999999976,,19.0,-1.3160737052363523,-6.0,0.5613457475444328,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,21.0,15.0,0.0,0.0,0.0,0.0,20.29,20.29,,849.0,20.741287779237847,608.0,10.176622835788876,3466.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,7.866666666666666,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,19.69,19.69,,860.0,19.97298236237306,618.0,10.456516289964522,3466.0,1.0,5.0,1.0,15.0,0.0,0.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999999999979,-0.5999999999999979,,11.0,-0.7683054168647878,10.0,0.27989345417564593,0.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,13.0,13.0,9.133333333333333,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,22.0,15.0,0.0,0.0,0.0,0.0,20.24,20.24,,823.0,20.46413810483871,579.0,9.449577827295592,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,22.86,22.86,,839.0,23.173825331971404,576.0,9.238290114856362,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.2866666666666645,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620000000000001,2.620000000000001,,16.0,2.7096872271326937,-3.0,-0.21128771243922984,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2866666666666645,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,23.0,15.0,0.0,0.0,0.0,0.0,28.29,28.29,,950.0,28.341528239202656,667.0,7.976952952251038,3469.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,9.306666666666665,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,33.45,33.45,,934.0,33.76997929606625,686.0,7.33111472764048,3469.0,1.0,5.0,1.0,15.0,0.0,0.0,15.699999999999996,15.699999999999996,19.646666666666658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160000000000004,5.160000000000004,,-16.0,5.428451056863597,19.0,-0.6458382246105581,0.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,15.699999999999996,15.699999999999996,10.339999999999993,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,24.0,15.0,0.0,0.0,0.0,0.0,22.44,22.44,,812.0,22.928084784254352,653.0,10.34111769900993,3466.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,18.56,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,20.76,20.76,,817.0,20.987924911212584,653.0,10.31744874043867,3467.0,1.0,5.0,1.0,15.0,0.0,0.0,27.59999999999999,28.72000000000001,32.326666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799999999999997,-1.6799999999999997,,5.0,-1.9401598730417682,0.0,-0.02366895857126039,1.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,27.59999999999999,28.72000000000001,13.766666666666676,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,25.0,15.0,0.0,0.0,0.0,0.0,29.3,29.3,,838.0,29.922958754208754,642.0,8.457709910203343,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,26.35,26.35,,832.0,26.94175897208684,644.0,8.559786217060438,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9499999999999993,-2.9499999999999993,,-6.0,-2.9811997821219123,2.0,0.10207630685709468,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_239754,current_main_12,26.0,15.0,0.0,0.0,0.0,0.0,23.14,23.14,,885.0,23.67788200958933,650.0,8.586245789057894,3471.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,6.373333333333327,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,15.0,0.0,0.0,0.0,0.0,24.12,24.12,,886.0,24.8094918101638,631.0,8.626356457950102,3470.0,1.0,5.0,1.0,15.0,0.0,0.0,10.199999999999989,10.199999999999989,14.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000004,0.9800000000000004,,1.0,1.13160980057447,-19.0,0.04011066889220771,-1.0,1.0,5.0,1.0,0.0,-7.0,-46.666666666666664,10.199999999999989,10.199999999999989,7.826666666666662,-7.0,0.0,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,0.0
LINK_239754,current_main_12,27.0,15.0,0.0,0.0,0.0,0.0,25.17,25.17,,870.0,25.62032341784787,650.0,8.261693769801365,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.3666666666666647,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,15.0,0.0,0.0,0.0,0.0,42.84,42.84,,840.0,43.6203246645685,641.0,5.717493389770278,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.3666666666666647,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,17.67,17.67,,-30.0,18.00000124672063,-9.0,-2.5442003800310866,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
