canonical_network_version,crosswalk_id,crossing_edge,tls_id,ped_link_indices,from_edge,to_edge,vehicle_conflict_edges,approach_lanes,match_distance_m,path_uses_crossing,path_uses_walkingarea,tlLogic_exists_in_net_xml,exists_in_connection_tl,is_netconvert_ghost_tls,registry_status,implementation_status,c_subtype,recovery_status,recovery_source,network_net_sha256,netconvert_options_sha256,sumo_version,netconvert_version,validated_at,validated_by,crossing_lon,crossing_lat,matched_radius_m,distance_bucket,mapping_confidence,control_mode,runnable_for_signal_extension,runnable_for_unsignalized_sim,requires_patch,interpretation_note,original_failure_reason,override_reason,notes,installation_assumption,ped_link_indices_repair_status,c1_final_status,c1_patch_result,c1_patch_survived,c1_node_id,c1_crossing_edges,representative_crosswalk_id,duplicate_crossing_key,original_csv_lon,original_csv_lat,target_x,target_y
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10342,:2420018399_c0,2420018399,7,474532059#3,474532059#4,-233651270#1|474532059#3|233651270#0|474532059#4,-233651270#1_1|474532059#3_1|474532059#3_2|474532059#3_3|474532059#3_4,123.75353177451431,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9799394534048,37.57005783877547,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3806620354,469260694#9 73541403#4,10341.0,3806620354|469260694#9|73541403#4,126.9794164,37.56901295,3242.4389734315337,4872.020890487358
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10343,:2420018399_c0,2420018399,7,474532059#3,474532059#4,-233651270#1|474532059#3|233651270#0|474532059#4,-233651270#1_1|474532059#3_1|474532059#3_2|474532059#3_3|474532059#3_4,153.61098481413438,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9799394534048,37.57005783877547,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2420018333,-233651327#0 73541403#6,10343.0,2420018333|-233651327#0|73541403#6,126.9809449,37.5689081,3377.1903996260953,4857.48360913666
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10344,:2420018399_c0,2420018399,7,474532059#3,474532059#4,-233651270#1|474532059#3|233651270#0|474532059#4,-233651270#1_1|474532059#3_1|474532059#3_2|474532059#3_3|474532059#3_4,162.29227717661678,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9799394534048,37.57005783877547,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,2420018333,-233651327#0 73541403#6,10343.0,2420018333|-233651327#0|73541403#6,126.9809431,37.56881411,3376.807242451294,4847.057729113381
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10346,:2374692796_c0,2374692796,5,184083187#3,184083187#4,184083187#3|329995231#1|-329995231#1|184083187#4,184083187#3_1|184083187#3_2|184083187#3_3|329995231#1_1,209.0107367083953,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.98841480445546,37.566301312605944,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,871729376,656122981#1 908646367#3,10346.0,871729376|656122981#1|908646367#3,126.9874223,37.56802315,3947.189490869932,4747.010584951844
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10350,:2374692777_c0,2374692777,5,184083187#0,184083187#1,184083187#0|228795481#1|-228795481#1|184083187#1,184083187#0_1|184083187#0_2|184083187#0_3|228795481#1_1,205.43112583705272,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9919979389216,37.56645574565273,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,4203161539,-506162633 506162633,10350.0,4203161539|-506162633|506162633,126.9925285,37.56826731,4398.767989960557,4764.452395234257
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10352,:871804265_c0,871804265,7,1207199730#1,1207199730#2,1207199730#1|73550864#0|-769668045|1207199730#2,1207199730#1_1|1207199730#1_2|1207199730#1_3|1207199730#1_4|73550864#0_1,214.7378303271608,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99530797364162,37.570431036649246,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,1691642790,1283637456 656122990,10352.0,1691642790|1283637456|656122990,126.995313,37.56849058,4645.233658563928,4783.974481099751
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10353,:871804265_c0,871804265,7,1207199730#1,1207199730#2,1207199730#1|73550864#0|-769668045|1207199730#2,1207199730#1_1|1207199730#1_2|1207199730#1_3|1207199730#1_4|73550864#0_1,219.0273043883425,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99530797364162,37.570431036649246,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,4203244003,-420391195 420391195,10353.0,4203244003|-420391195|420391195,126.9961065,37.56855927,4715.480772050156,4790.101012487896
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10357,:9357313748_c0,joinedS_9357313748_9357313765,7,1207199732#1,1207199732#2,1207199732#1|1207199732#2,1207199732#1_1|1207199732#1_2|1207199732#1_3|1207199732#1_4,156.0017735097289,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00103257090092,37.570796572575205,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,871729539,-608946832 482167259,10357.0,871729539|-608946832|482167259,127.0018611,37.56954338,5226.067993192235,4888.471971452702
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10358,:9357313748_c0,joinedS_9357313748_9357313765,7,1207199732#1,1207199732#2,1207199732#1|1207199732#2,1207199732#1_1|1207199732#1_2|1207199732#1_3|1207199732#1_4,196.27825643734184,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00103257090092,37.570796572575205,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,871793721,1212424783#3 73549702#0,10358.0,871793721|1212424783#3|73549702#0,127.0002539,37.56912689,5083.133085891779,4845.278475449886
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10359,:9357313748_c0,joinedS_9357313748_9357313765,7,1207199732#1,1207199732#2,1207199732#1|1207199732#2,1207199732#1_1|1207199732#1_2|1207199732#1_3|1207199732#1_4,187.80763358774075,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00103257090092,37.570796572575205,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,871729539,-608946832 482167259,10357.0,871729539|-608946832|482167259,127.0023254,37.56943467,5266.819328370853,4875.537127433345
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10360,:9357313748_c0,joinedS_9357313748_9357313765,7,1207199732#1,1207199732#2,1207199732#1|1207199732#2,1207199732#1_1|1207199732#1_2|1207199732#1_3|1207199732#1_4,172.40952667058363,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00103257090092,37.570796572575205,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,871729539,-608946832 1212424782#0,10359.0,871729539|-608946832|1212424782#0,127.0022535,37.56956512,5260.77682568162,4890.147100802511
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10363,:3830591792_c0,3830591792,5,180192153#3,180192153#4,180192153#3|379730361#1|-379730361#1|180192153#4,180192153#3_1|180192153#3_2|180192153#3_3|379730361#1_1,241.04328331571995,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01160843059404,37.57177611107909,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,796044654,1305791485#2 37399598#4,10363.0,796044654|1305791485#2|37399598#4,127.0124287,37.56970409,6159.795463593327,4886.502622470725
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10366,:3830591792_c0,3830591792,5,180192153#3,180192153#4,180192153#3|379730361#1|-379730361#1|180192153#4,180192153#3_1|180192153#3_2|180192153#3_3|379730361#1_1,243.5086585234528,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01160843059404,37.57177611107909,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,796044654,1305791485#2 37399598#4,10363.0,796044654|1305791485#2|37399598#4,127.0125121,37.56970179,6167.156085137918,4886.091551717371
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10368,:8482825441_c0,joinedS_436875645_8482825441_8482825443_8482825445,40,913173363#0,183521246#6,183521246#5|183521246#6,183521246#5_1|183521246#5_2,28.54124030314618,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.0189433344533,37.57127096616178,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10369,:13381864824_c0,13381864824,2,-333580690#1,333580690#1,-333580690#1|333580690#0|-333580690#0|333580690#1,-333580690#1_1|333580690#0_1,181.01945478455963,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96194829096646,37.55957375192577,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3893042416,-516388934#16 516388934#16,10369.0,3893042416|-516388934#16|516388934#16,126.9639116,37.55905868,1849.068874941615,3797.0463451636024
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10376,:11139418706_c0,11139418706,2,1201492607#3,1113247892#1,1113247892#0|1113247892#1,1113247892#0_1|1113247892#0_2,16.822228153402982,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96899038244528,37.55528052428236,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10377,:11139418719_c0,11139418719,3,1201492609#1,630630646#15,630630646#14|630630646#15,630630646#14_1|630630646#14_2|630630646#14_3,19.06788351329884,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96910528913064,37.55505296307376,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10378,:11139418723_c0,11139418723,2,1201492610#1,183272312#3,183272312#2|183272312#3,183272312#2_1|183272312#2_2,15.882006928374658,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96911539906598,37.55542484166939,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10383,:436883143_c2,436883143,10,37403486#2,-920889919,-37403486#3|37403486#2|-37403486#2|37403486#3,-37403486#3_1|-37403486#3_2|37403486#2_1|37403486#2_2,9.555912611765107,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9765097373875,37.55492528060069,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10413,:436864128_c0,436864128,2,896413219#0,896413219#1,899499305#0|899499305#1,899499305#0_1|899499305#0_2,343.85383226485374,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.02383132510924,37.56508486466774,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,8463699840,-379962801#0 379962801#0,165599.0,8463699840|-379962801#0|379962801#0,127.0244127,37.56199295,7200.246335110918,4008.53821419971
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10419,:11125407497_c0,11125407497,2,896413219#1,1199502738#3,1199502738#2|1199502738#3,1199502738#2_1|1199502738#2_2,35.234256254097,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.02385076174616,37.56517621313539,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10553,:436718743_c0,436718743,7,218919060#3,218919060#4,218919060#3|233652296#0|-233652296#1|218919060#4,218919060#3_1|218919060#3_2|218919060#3_3|218919060#3_4|233652296#0_1,199.07659301779097,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.98575021254588,37.57005131735827,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,2463587951,73541403#11 773003427,,2463587951|73541403#11|773003427,126.9856397,37.56825866,3790.303615811455,4776.5180106423795
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,10570,:4273893707_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,23,1455512074,-1455512074,1455512067|1455512074|-1455512067|-1455512074,1455512067_1|1455512067_2|1455512074_1|1455512074_2,22.854320006556925,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00260292806256,37.562985344591894,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,115695,:13381864824_c0,13381864824,2,-333580690#1,333580690#1,-333580690#1|333580690#0|-333580690#0|333580690#1,-333580690#1_1|333580690#0_1,133.5263339443452,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96194829096646,37.55957375192577,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,5863307835,1039520759#1 1507371404#0,115695.0,5863307835|1039520759#1|1507371404#0,126.9633464,37.55908599,1799.2076951272902,3801.1588540175
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,119023,:11462447644_c0,11462447644,4,218923167#0,-218923167#0,-218923167#1|218923167#0|-218923167#0|218923167#1,-218923167#1_1|-218923167#1_2|218923167#0_1|218923167#0_2,59.05504848802739,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96764661222925,37.56135809327933,75.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
