canonical_network_version,crosswalk_id,crossing_edge,tls_id,ped_link_indices,from_edge,to_edge,vehicle_conflict_edges,approach_lanes,match_distance_m,path_uses_crossing,path_uses_walkingarea,tlLogic_exists_in_net_xml,exists_in_connection_tl,is_netconvert_ghost_tls,registry_status,implementation_status,c_subtype,recovery_status,recovery_source,network_net_sha256,netconvert_options_sha256,sumo_version,netconvert_version,validated_at,validated_by,crossing_lon,crossing_lat,matched_radius_m,distance_bucket,mapping_confidence,control_mode,runnable_for_signal_extension,runnable_for_unsignalized_sim,requires_patch,interpretation_note,original_failure_reason,override_reason,notes
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7400,:414685829_c3,414685829,12|13|14|15,-1455518726,-1455518731,-1455518726|-1455518727#0|1455518731|1455518732|-1455518731|-1455518732|1455518726|1455518727#0,-1455518726_1|-1455518727#0_1|-1455518727#0_2|1455518731_1|1455518732_1|1455518732_2,107.76527318889688,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.0023906394572,37.56466003906254,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7405,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,174.00180872290574,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7406,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,203.07146172537904,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7407,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,179.5824506835881,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7408,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,166.6159701593811,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7409,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,200.15680811290085,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7410,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,210.54866046280517,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7411,:1945254735_c2,1945254735,8|9|10,420334155#3,-773066536#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,216.8500048939977,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00441946309188,37.566695826548624,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,74154,:1945254658_c1,,,-773066536#1,348657481#0,773066536#0|348657481#0|773066536#1,773066536#0_1|773066536#0_2|773066536#0_3,64.1642970338651,True,True,False,False,False,distance_mapped,auto_distance_radius_remap,C1_distance_match_failed,distance_remapped,registry_distance_remap,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00685315265254,37.56631302334509,65.0,60_65,medium,proxy_unsignalized,False,True,False,distance-remapped unsignalized proxy crosswalk,distance_exceeded,distance_radius_remap,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7419,:4202879197_c0,4202879197,20|21|22|23|24,-117784411#0,420348555#0,-117784411#0|-395564622#1|-420348555#0|381453800|395564622#0|-381453800|-395564622#0|117784411#0|395564622#1|420348555#0,-117784411#0_1|-395564622#1_1|-420348555#0_1|381453800_1|395564622#0_1,195.6617738202613,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.9989779548207,37.56545531323163,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,74237,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,183.9217335218023,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,74238,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,183.20211855093063,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7425,:4202879197_c0,4202879197,20|21|22|23|24,-117784411#0,420348555#0,-117784411#0|-395564622#1|-420348555#0|381453800|395564622#0|-381453800|-395564622#0|117784411#0|395564622#1|420348555#0,-117784411#0_1|-395564622#1_1|-420348555#0_1|381453800_1|395564622#0_1,126.75256038896718,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.9989779548207,37.56545531323163,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7434,:4202879197_c0,4202879197,20|21|22|23|24,-117784411#0,420348555#0,-117784411#0|-395564622#1|-420348555#0|381453800|395564622#0|-381453800|-395564622#0|117784411#0|395564622#1|420348555#0,-117784411#0_1|-395564622#1_1|-420348555#0_1|381453800_1|395564622#0_1,151.9741894255417,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.9989779548207,37.56545531323163,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,74388,:436879516_c0,GS_436879516,,585352852#1,218962181,331990404#3|585352852#1|1206220504#0|218962181,331990404#3_1|585352852#1_1|585352852#1_2,86.78493996007555,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.97310129677584,37.55407521475319,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,74430,:2457731125_c0,2457731125,3,1339697075#0,237901345#0,1339697075#0|1339697075#1,1339697075#0_1|1339697075#0_2|1339697075#0_3,263.3692674261823,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.97705108541774,37.55497448437383,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7490,:4276255151_c0,4276255151,2,428537726#2,428537726#3,1456115801#5|1456115801#6,1456115801#5_1|1456115801#5_2,219.6493547769112,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.99831822823045,37.56415750657485,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7504,:7335400058_c0,,,1455497343#4,1455512066,1455497343#4|1455512066|785130603,1455497343#4_1|1455497343#4_2,17.054775618863943,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00221597519106,37.56298933908299,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7507,:4273893707_c0,,,1455512074,-1455512074,1455512067|1455512074|-1455512067|-1455512074,1455512067_1|1455512067_2|1455512074_1|1455512074_2,13.11045327479254,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00260292806256,37.562985344591894,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7508,:13348213190_c0,,,1455512073,-1455512073,-1455512070|1455512073|-1455512073|1455512070,-1455512070_1|-1455512070_2|1455512073_1|1455512073_2,13.859171335824348,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.0027759484614,37.56324484874409,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7509,:13348213190_c0,,,1455512073,-1455512073,-1455512070|1455512073|-1455512073|1455512070,-1455512070_1|-1455512070_2|1455512073_1|1455512073_2,16.7014235453892,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.0027759484614,37.56324484874409,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7510,:13348213189_c0,,,1455512072#0,1455512071,-1455512068|-428260116#0|1455512068|1455512071,-1455512068_1|-1455512068_2|-428260116#0_1|-428260116#0_2,11.717800255472223,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00254866219268,37.56335761931092,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7511,:13348213189_c0,,,1455512072#0,1455512071,-1455512068|-428260116#0|1455512068|1455512071,-1455512068_1|-1455512068_2|-428260116#0_1|-428260116#0_2,29.6337040598854,True,True,False,False,False,unsignalized,unsignalized_assumed_no_tllogic,C2_no_tllogic,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00254866219268,37.56335761931092,,,assumed,unsignalized,False,True,False,No controllable tlLogic; modeled as unsignalized crosswalk,missing_tls,,missing_tls
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7530,:4276255151_c0,4276255151,2,428537726#2,428537726#3,1456115801#5|1456115801#6,1456115801#5_1|1456115801#5_2,116.95826437840964,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,126.99831822823045,37.56415750657485,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7609,:287521281_c1,287521281,6|7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,489.7986232465136,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00296491946617,37.54740453054887,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7611,:287521281_c1,287521281,6|7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,467.615518120703,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00296491946617,37.54740453054887,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7636,:287521281_c1,287521281,6|7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,610.3344395696844,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00296491946617,37.54740453054887,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7640,:2376659673_c0,2376659673,7,1455546618#0,1455546619,-229026905#0|1455546618#0|1455546619|229026905#0,-229026905#0_1|1455546618#0_1|1455546618#0_2|1455546618#0_3|1455546618#0_4,185.50032508042753,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00393414894435,37.57118729285152,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7649,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,197.25336406425657,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7650,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,196.4458565744368,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7651,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,181.8219464719264,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7652,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,198.51898158263947,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00636595775096,37.571228806781605,,,,,False,False,False,,distance_exceeded,,distance_exceeded
junggu_expanded_b1000_net5d75811ffba3_optbef4f82e35ec,7660,:436870729_c0,436870729,22|23|24|25|26,381452132,-420331825#4,-381447829#0|-913009312#5|381452132|420331825#4|913009312#4|-381452132|-420331825#4|-913009312#4|381447829#0|913009312#5,-381447829#0_1|-913009312#5_1|-913009312#5_2|381452132_1|420331825#4_1|913009312#4_1|913009312#4_2,232.577881989989,True,True,True,True,False,manual_review,crossing_reconstruction_required,C1_distance_match_failed,,,5d75811ffba332dfb8042885892ef8d4fc4549ea3572f2dc687f092821a4388f,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-09T17:18:01,junlee,127.00646653200272,37.56219717559836,,,,,False,False,False,,distance_exceeded,,distance_exceeded
